r_norm,g_norm,b_norm,r_g,r_b,g_b,saturation,reflectance,colorfulness,is_red,is_green,is_blue,color_label
141.0,170.0,197.0,0.8294117598269897,0.7157360369759592,0.862944158056121,0.2842639579478987,0.5562499982617187,0.7977528045070067,0,0,1,white
162.0,170.0,177.0,0.9529411708650519,0.9152542321172077,0.9604519719748477,0.08474576223307478,0.4432809765387767,1.2559055068665137,0,0,1,white
166.0,169.0,174.0,0.9822485148979377,0.9540229830228565,0.9712643622341128,0.04597701123001718,0.4397394129645938,1.2740740693552812,0,0,1,white
167.0,170.0,172.0,0.9823529353979239,0.9709302269131964,0.9883720872769065,0.02906976727285019,0.43929712389888637,1.2763636317223142,0,0,1,white
168.0,169.0,172.0,0.9940828343545395,0.9767441803677664,0.9825581338223365,0.023255813818280152,0.4403815573284872,1.2707581181561078,0,0,1,white
168.0,169.0,172.0,0.9940828343545395,0.9767441803677664,0.9825581338223365,0.023255813818280152,0.43799058016014036,1.2831541172646805,0,0,1,white
167.0,169.0,172.0,0.9881656746262386,0.9709302269131964,0.9825581338223365,0.02906976727285019,0.43818466285104124,1.2821428525637755,0,0,1,white
168.0,169.0,172.0,0.9940828343545395,0.9767441803677664,0.9825581338223365,0.023255813818280152,0.43818466285104124,1.2821428525637755,0,0,1,white
168.0,169.0,172.0,0.9940828343545395,0.9767441803677664,0.9825581338223365,0.023255813818280152,0.43887147266634563,1.278571424005102,0,0,1,white
168.0,169.0,172.0,0.9940828343545395,0.9767441803677664,0.9825581338223365,0.023255813818280152,0.4404388707830112,1.270462628930738,0,0,1,white
169.0,169.0,170.0,0.9999999940828402,0.9941176412110727,0.9941176412110727,0.005882352906574395,0.4418238986763775,1.263345191233647,0,0,1,white
169.0,169.0,171.0,0.9999999940828402,0.9883040877876954,0.9883040877876954,0.011695906364351425,0.44113029758064315,1.2669039100821926,0,0,1,white
168.0,169.0,171.0,0.9940828343545395,0.9824561346055197,0.9883040877876954,0.017543859546527138,0.4397496080755092,1.2740213477792834,0,0,1,white
168.0,169.0,171.0,0.9940828343545395,0.9824561346055197,0.9883040877876954,0.017543859546527138,0.4397496080755092,1.2740213477792834,0,0,1,white
169.0,169.0,171.0,0.9999999940828402,0.9883040877876954,0.9883040877876954,0.011695906364351425,0.4404388707830112,1.270462628930738,0,0,1,white
169.0,169.0,171.0,0.9999999940828402,0.9883040877876954,0.9883040877876954,0.011695906364351425,0.4404388707830112,1.270462628930738,0,0,1,white
168.0,169.0,171.0,0.9940828343545395,0.9824561346055197,0.9883040877876954,0.017543859546527138,0.4397496080755092,1.2740213477792834,0,0,1,white
169.0,169.0,171.0,0.9999999940828402,0.9883040877876954,0.9883040877876954,0.011695906364351425,0.4392523357644045,1.2765957401539159,0,0,1,white
169.0,169.0,171.0,0.9999999940828402,0.9883040877876954,0.9883040877876954,0.011695906364351425,0.4420062688996767,1.2624113430410946,0,0,1,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4413145532999772,1.2659574423192999,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4413145532999772,1.2659574423192999,1,0,0,white
170.0,168.0,170.0,1.0119047558815193,0.9999999941176471,0.9882352883044984,0.01176470581314879,0.44062499931152344,1.2695035415975051,1,0,0,white
170.0,168.0,170.0,1.0119047558815193,0.9999999941176471,0.9882352883044984,0.01176470581314879,0.44062499931152344,1.2695035415975051,1,0,0,white
169.0,169.0,171.0,0.9999999940828402,0.9883040877876954,0.9883040877876954,0.011695906364351425,0.4392523357644045,1.2765957401539159,0,0,1,white
169.0,169.0,171.0,0.9999999940828402,0.9883040877876954,0.9883040877876954,0.011695906364351425,0.4392523357644045,1.2765957401539159,0,0,1,white
169.0,169.0,171.0,0.9999999940828402,0.9883040877876954,0.9883040877876954,0.011695906364351425,0.4378881980778134,1.2836879387103264,0,0,1,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4425196843424887,1.2597864723851016,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4413145532999772,1.2659574423192999,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4404388707830112,1.270462628930738,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4413145532999772,1.2659574423192999,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4413145532999772,1.2659574423192999,1,0,0,white
170.0,170.0,170.0,0.9999999941176471,0.9999999941176471,0.9999999941176471,0.0,0.4413145532999772,1.2659574423192999,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4413145532999772,1.2659574423192999,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.44062499931152344,1.2695035415975051,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.43993759681757005,1.2730496408757106,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.43993759681757005,1.2730496408757106,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.43993759681757005,1.2730496408757106,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.43993759681757005,1.2730496408757106,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4418238986763775,1.263345191233647,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.44113029758064315,1.2669039100821926,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.44113029758064315,1.2669039100821926,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4404388707830112,1.270462628930738,1,0,0,white
169.0,169.0,170.0,0.9999999940828402,0.9941176412110727,0.9941176412110727,0.005882352906574395,0.4376947033680768,1.28469750432492,0,0,1,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.43837753441750776,1.2811387854763745,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4404388707830112,1.270462628930738,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4418238986763775,1.263345191233647,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4418238986763775,1.263345191233647,1,0,0,white
170.0,169.0,169.0,1.005917153811141,1.005917153811141,0.9999999940828402,0.005882352906574395,0.44113029758064315,1.2669039100821926,1,0,0,white
169.0,169.0,170.0,0.9999999940828402,0.9941176412110727,0.9941176412110727,0.005882352906574395,0.44113029758064315,1.2669039100821926,0,0,1,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4392523357644045,1.2765957401539159,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4418238986763775,1.263345191233647,1,0,0,white
169.0,169.0,170.0,0.9999999940828402,0.9941176412110727,0.9941176412110727,0.005882352906574395,0.44113029758064315,1.2669039100821926,0,0,1,white
170.0,169.0,169.0,1.005917153811141,1.005917153811141,0.9999999940828402,0.005882352906574395,0.44113029758064315,1.2669039100821926,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4418238986763775,1.263345191233647,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4418238986763775,1.263345191233647,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4418238986763775,1.263345191233647,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4404388707830112,1.270462628930738,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.44113029758064315,1.2669039100821926,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.44164037785230226,1.264285709770408,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.43906249931396485,1.277580066627829,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.43956043887039176,1.2749999954464286,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.43956043887039176,1.2749999954464286,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.43837753441750776,1.2811387854763745,1,0,0,white
169.0,169.0,170.0,0.9999999940828402,0.9941176412110727,0.9941176412110727,0.005882352906574395,0.43887147266634563,1.278571424005102,0,0,1,white
169.0,169.0,171.0,0.9999999940828402,0.9883040877876954,0.9883040877876954,0.011695906364351425,0.43818466285104124,1.2821428525637755,0,0,1,white
168.0,169.0,171.0,0.9940828343545395,0.9824561346055197,0.9883040877876954,0.017543859546527138,0.43887147266634563,1.278571424005102,0,0,1,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.43837753441750776,1.2811387854763745,1,0,0,white
169.0,169.0,170.0,0.9999999940828402,0.9941176412110727,0.9941176412110727,0.005882352906574395,0.43887147266634563,1.278571424005102,0,0,1,white
169.0,169.0,170.0,0.9999999940828402,0.9941176412110727,0.9941176412110727,0.005882352906574395,0.43887147266634563,1.278571424005102,0,0,1,white
169.0,169.0,171.0,0.9999999940828402,0.9883040877876954,0.9883040877876954,0.011695906364351425,0.43749999931640626,1.285714281122449,0,0,1,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.43956043887039176,1.2749999954464286,1,0,0,white
169.0,169.0,170.0,0.9999999940828402,0.9941176412110727,0.9941176412110727,0.005882352906574395,0.43887147266634563,1.278571424005102,0,0,1,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4402515716348246,1.2714285668877552,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.43956043887039176,1.2749999954464286,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4409448811953624,1.2678571383290818,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4409448811953624,1.2678571383290818,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4397496080755092,1.2740213477792834,1,0,0,white
170.0,168.0,170.0,1.0119047558815193,0.9999999941176471,0.9882352883044984,0.01176470581314879,0.43887147266634563,1.278571424005102,1,0,0,white
169.0,169.0,170.0,0.9999999940828402,0.9941176412110727,0.9941176412110727,0.005882352906574395,0.4368174720174454,1.2892857096811225,0,0,1,white
169.0,169.0,170.0,0.9999999940828402,0.9941176412110727,0.9941176412110727,0.005882352906574395,0.4368174720174454,1.2892857096811225,0,0,1,white
169.0,169.0,170.0,0.9999999940828402,0.9941176412110727,0.9941176412110727,0.005882352906574395,0.4368174720174454,1.2892857096811225,0,0,1,white
169.0,169.0,170.0,0.9999999940828402,0.9941176412110727,0.9941176412110727,0.005882352906574395,0.4368174720174454,1.2892857096811225,0,0,1,white
169.0,169.0,170.0,0.9999999940828402,0.9941176412110727,0.9941176412110727,0.005882352906574395,0.4368174720174454,1.2892857096811225,0,0,1,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4386792445932716,1.2795698878868462,1,0,0,white
169.0,169.0,170.0,0.9999999940828402,0.9941176412110727,0.9941176412110727,0.005882352906574395,0.4368174720174454,1.2892857096811225,0,0,1,white
169.0,169.0,170.0,0.9999999940828402,0.9941176412110727,0.9941176412110727,0.005882352906574395,0.43887147266634563,1.278571424005102,0,0,1,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4409448811953624,1.2678571383290818,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4409448811953624,1.2678571383290818,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4397496080755092,1.2740213477792834,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4409448811953624,1.2678571383290818,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4409448811953624,1.2678571383290818,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4397496080755092,1.2740213477792834,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4402515716348246,1.2714285668877552,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.43956043887039176,1.2749999954464286,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.43749999931640626,1.285714281122449,1,0,0,white
169.0,169.0,170.0,0.9999999940828402,0.9941176412110727,0.9941176412110727,0.005882352906574395,0.4368174720174454,1.2892857096811225,0,0,1,white
169.0,169.0,171.0,0.9999999940828402,0.9883040877876954,0.9883040877876954,0.011695906364351425,0.4373040745496801,1.2867383466425149,0,0,1,white
169.0,169.0,170.0,0.9999999940828402,0.9941176412110727,0.9941176412110727,0.005882352906574395,0.4368174720174454,1.2892857096811225,0,0,1,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.43818466285104124,1.2821428525637755,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.43887147266634563,1.278571424005102,1,0,0,white
169.0,169.0,170.0,0.9999999940828402,0.9941176412110727,0.9941176412110727,0.005882352906574395,0.4402515716348246,1.2714285668877552,0,0,1,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4409448811953624,1.2678571383290818,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.43956043887039176,1.2749999954464286,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4386792445932716,1.2795698878868462,1,0,0,white
169.0,169.0,170.0,0.9999999940828402,0.9941176412110727,0.9941176412110727,0.005882352906574395,0.43799058016014036,1.2831541172646805,0,0,1,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4386792445932716,1.2795698878868462,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.43818466285104124,1.2821428525637755,1,0,0,white
169.0,169.0,171.0,0.9999999940828402,0.9883040877876954,0.9883040877876954,0.011695906364351425,0.4373040745496801,1.2867383466425149,0,0,1,white
169.0,169.0,171.0,0.9999999940828402,0.9883040877876954,0.9883040877876954,0.011695906364351425,0.4373040745496801,1.2867383466425149,0,0,1,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4386792445932716,1.2795698878868462,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.43818466285104124,1.2821428525637755,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.440063090788544,1.2724014291311776,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.440063090788544,1.2724014291311776,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.43887147266634563,1.278571424005102,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.43887147266634563,1.278571424005102,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.43799058016014036,1.2831541172646805,1,0,0,white
169.0,169.0,170.0,0.9999999940828402,0.9941176412110727,0.9941176412110727,0.005882352906574395,0.4359374993188477,1.2939068053981835,0,0,1,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4393700780482361,1.275985658509012,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.440063090788544,1.2724014291311776,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.440063090788544,1.2724014291311776,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.43887147266634563,1.278571424005102,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.43818466285104124,1.2821428525637755,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.43887147266634563,1.278571424005102,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4373040745496801,1.2867383466425149,1,0,0,white
169.0,169.0,170.0,0.9999999940828402,0.9941176412110727,0.9941176412110727,0.005882352906574395,0.4359374993188477,1.2939068053981835,0,0,1,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4366197176265732,1.2903225760203492,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.440063090788544,1.2724014291311776,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4393700780482361,1.275985658509012,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.440063090788544,1.2724014291311776,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.440063090788544,1.2724014291311776,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.43887147266634563,1.278571424005102,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4393700780482361,1.275985658509012,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4393700780482361,1.275985658509012,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4366197176265732,1.2903225760203492,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4377952749011098,1.2841726572511776,1,0,0,white
170.0,170.0,170.0,0.9999999941176471,0.9999999941176471,0.9999999941176471,0.0,0.4386792445932716,1.2795698878868462,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4386792445932716,1.2795698878868462,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.43799058016014036,1.2831541172646805,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.43799058016014036,1.2831541172646805,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.440063090788544,1.2724014291311776,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4393700780482361,1.275985658509012,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4377952749011098,1.2841726572511776,1,0,0,white
169.0,169.0,170.0,0.9999999940828402,0.9941176412110727,0.9941176412110727,0.005882352906574395,0.4371069175517187,1.2877697795403964,0,0,1,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4373040745496801,1.2867383466425149,1,0,0,white
169.0,169.0,170.0,0.9999999940828402,0.9941176412110727,0.9941176412110727,0.005882352906574395,0.4371069175517187,1.2877697795403964,0,0,1,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4366197176265732,1.2903225760203492,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.440063090788544,1.2724014291311776,1,0,0,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4373040745496801,1.2867383466425149,1,0,0,white
169.0,169.0,171.0,0.9999999940828402,0.9883040877876954,0.9883040877876954,0.011695906364351425,0.43642072144988897,1.2913669018296154,0,0,1,white
170.0,169.0,170.0,1.005917153811141,0.9999999941176471,0.9941176412110727,0.005882352906574395,0.4366197176265732,1.2903225760203492,1,0,0,white
170.0,170.0,170.0,0.9999999941176471,0.9999999941176471,0.9999999941176471,0.0,0.43987341702551674,1.2733812903835207,1,0,0,white
